"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US54001","Barbour County, West Virginia","1441","231","133","96","137","108","71","68","205","102","149","80","169","102","59","53","117","107","135","74","266","112",
"0500000US54003","Berkeley County, West Virginia","11939","967","252","139","1172","376","1922","511","1066","265","1335","312","1287","443","611","248","781","277","2335","420","1178","422",
"0500000US54005","Boone County, West Virginia","1673","230","111","85","193","76","146","71","35","22","123","79","70","52","29","27","104","58","426","160","436","151",
"0500000US54007","Braxton County, West Virginia","845","204","133","88","75","58","80","46","89","67","37","26","33","28","14","24","17","22","94","71","273","145",
"0500000US54009","Brooke County, West Virginia","2428","381","235","150","242","111","462","273","198","123","124","80","321","159","92","69","136","105","248","115","370","180",
"0500000US54011","Cabell County, West Virginia","13744","794","518","220","629","207","1355","307","1349","276","1057","309","1127","234","673","200","872","225","4482","552","1682","339",
"0500000US54013","Calhoun County, West Virginia","528","134","49","52","25","25","48","35","35","32","18","21","30","31","16","20","11","14","44","34","252","105",
"0500000US54015","Clay County, West Virginia","522","161","12","24","25","26","6","11","59","53","6","8","27","26","48","62","11","17","118","99","210","91",
"0500000US54017","Doddridge County, West Virginia","238","91","5","10","21","19","17","22","36","39","40","37","0","18","20","29","0","18","10","14","89","69",
"0500000US54019","Fayette County, West Virginia","3875","405","153","85","245","160","405","143","159","75","282","109","272","99","222","101","271","127","698","189","1168","256",
"0500000US54021","Gilmer County, West Virginia","548","128","49","54","48","29","57","55","31","22","88","43","52","48","2","4","29","18","68","37","124","65",
"0500000US54023","Grant County, West Virginia","819","160","64","55","109","71","51","32","88","63","33","34","47","35","37","29","41","36","153","92","196","78",
"0500000US54025","Greenbrier County, West Virginia","3697","384","63","46","225","96","181","100","320","149","391","169","462","182","96","74","229","144","785","215","945","269",
"0500000US54027","Hampshire County, West Virginia","1508","283","127","92","48","38","166","101","93","85","228","114","79","52","38","34","103","56","130","96","496","175",
"0500000US54029","Hancock County, West Virginia","3440","387","237","98","298","124","506","212","364","136","335","130","99","68","113","80","279","141","682","236","527","189",
"0500000US54031","Hardy County, West Virginia","1295","227","45","53","117","91","249","139","200","118","195","102","29","40","122","66","74","81","130","95","134","76",
"0500000US54033","Harrison County, West Virginia","6814","441","358","153","703","234","558","179","684","218","519","174","681","244","361","128","593","189","1135","255","1222","298",
"0500000US54035","Jackson County, West Virginia","2599","460","163","109","115","75","474","285","348","164","142","116","174","150","67","55","219","155","389","216","508","231",
"0500000US54037","Jefferson County, West Virginia","4380","412","178","81","410","133","696","185","432","143","370","141","479","136","207","78","176","92","987","187","445","146",
"0500000US54039","Kanawha County, West Virginia","23397","1038","1216","217","1888","369","2269","365","2463","396","2066","305","1759","362","1405","303","1662","342","4910","549","3759","668",
"0500000US54041","Lewis County, West Virginia","1864","273","110","53","94","59","273","147","114","65","202","90","106","66","41","45","79","50","382","145","463","167",
"0500000US54043","Lincoln County, West Virginia","1716","364","48","35","124","97","71","49","188","119","56","53","76","64","100","82","12","14","172","98","869","320",
"0500000US54045","Logan County, West Virginia","3005","383","314","166","255","121","222","153","291","115","179","96","80","63","72","57","190","109","463","168","939","245",
"0500000US54047","McDowell County, West Virginia","1501","316","94","79","24","19","25","24","16","18","103","69","58","65","70","50","40","45","356","153","715","238",
"0500000US54049","Marion County, West Virginia","5709","450","198","113","702","210","569","146","710","250","505","161","511","158","263","122","235","103","1133","240","883","191",
"0500000US54051","Marshall County, West Virginia","2455","436","206","111","136","86","327","204","168","74","241","116","80","48","41","37","303","121","597","229","356","120",
"0500000US54053","Mason County, West Virginia","1595","299","130","86","101","91","215","143","7","13","160","101","46","47","58","53","151","126","113","78","614","194",
"0500000US54055","Mercer County, West Virginia","7353","760","304","145","334","153","761","231","632","212","821","336","780","226","455","258","660","251","1101","255","1505","362",
"0500000US54057","Mineral County, West Virginia","1999","287","86","67","268","108","236","121","242","139","231","132","189","101","25","28","125","104","325","139","272","122",
"0500000US54059","Mingo County, West Virginia","2496","354","189","133","242","115","337","151","141","78","97","69","84","68","109","72","131","83","341","126","825","222",
"0500000US54061","Monongalia County, West Virginia","19007","901","697","246","1527","351","1660","308","2294","443","1552","343","1302","337","750","231","1795","473","5989","572","1441","283",
"0500000US54063","Monroe County, West Virginia","843","196","67","79","152","78","54","50","38","63","145","87","10","14","16","21","57","47","74","54","230","108",
"0500000US54065","Morgan County, West Virginia","1106","239","4","8","82","62","202","113","59","32","166","137","55","49","59","41","50","35","183","92","246","133",
"0500000US54067","Nicholas County, West Virginia","1907","378","103","88","217","124","176","119","76","54","363","209","91","85","86","70","67","76","287","127","441","164",
"0500000US54069","Ohio County, West Virginia","5531","407","290","123","368","123","539","156","570","149","476","167","535","173","369","186","340","148","1411","305","633","156",
"0500000US54071","Pendleton County, West Virginia","406","96","12","16","81","40","53","38","55","39","40","32","3","6","20","19","27","28","54","45","61","35",
"0500000US54073","Pleasants County, West Virginia","398","109","1","3","60","50","18","21","16","16","39","23","53","46","44","57","25","23","27","24","115","59",
"0500000US54075","Pocahontas County, West Virginia","461","108","43","39","36","29","40","32","17","23","30","28","33","30","3","5","4","8","36","27","219","67",
"0500000US54077","Preston County, West Virginia","2433","275","238","118","215","91","189","83","199","78","156","78","256","126","20","19","172","80","370","145","618","169",
"0500000US54079","Putnam County, West Virginia","4004","521","127","77","337","135","738","313","432","187","420","182","115","59","96","66","311","172","839","246","589","214",
"0500000US54081","Raleigh County, West Virginia","7330","662","251","142","589","227","780","243","557","185","669","274","482","209","187","86","486","193","1657","327","1672","380",
"0500000US54083","Randolph County, West Virginia","2651","355","297","154","94","58","179","78","264","143","234","127","207","101","130","79","91","58","649","177","506","153",
"0500000US54085","Ritchie County, West Virginia","524","103","35","31","47","42","60","45","18","18","21","16","11","10","38","35","33","27","82","38","179","64",
"0500000US54087","Roane County, West Virginia","1422","245","93","81","85","60","128","88","56","42","171","88","60","52","158","129","160","101","221","103","290","106",
"0500000US54089","Summers County, West Virginia","1032","262","0","20","230","176","77","57","57","48","25","22","28","32","45","54","80","60","216","97","274","147",
"0500000US54091","Taylor County, West Virginia","1322","297","67","53","149","92","136","103","126","74","302","166","32","31","22","26","138","112","177","103","173","92",
"0500000US54093","Tucker County, West Virginia","560","107","13","14","45","34","86","48","42","26","32","27","15","16","23","25","50","41","49","29","205","68",
"0500000US54095","Tyler County, West Virginia","334","85","16","18","20","22","35","25","58","35","20","11","15","14","10","10","12","11","34","20","114","54",
"0500000US54097","Upshur County, West Virginia","2206","340","50","46","171","81","223","100","246","150","222","108","225","112","110","74","118","72","412","172","429","180",
"0500000US54099","Wayne County, West Virginia","3480","396","128","77","316","150","305","137","623","215","103","46","215","191","110","73","180","126","549","138","951","222",
"0500000US54101","Webster County, West Virginia","650","142","24","30","27","27","8","11","62","42","55","42","58","51","19","17","12","12","161","74","224","78",
"0500000US54103","Wetzel County, West Virginia","1129","165","66","53","108","57","18","17","151","83","169","74","114","77","32","32","27","22","171","75","273","113",
"0500000US54105","Wirt County, West Virginia","332","108","7","12","15","24","29","28","13","17","56","49","30","34","26","24","26","21","51","54","79","58",
"0500000US54107","Wood County, West Virginia","9007","628","209","81","1128","357","875","199","675","165","797","200","754","207","790","289","1076","274","1461","287","1242","325",
