"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US06015","Del Norte County, California","3672","349","176","96","294","147","472","155","305","129","268","116","359","139","295","116","284","90","858","183","361","123",
"0500000US06017","El Dorado County, California","17224","880","596","212","1404","272","1703","257","1699","297","2325","373","1490","326","981","267","1502","273","4319","477","1205","246",
"0500000US06019","Fresno County, California","143782","1814","4755","584","9535","821","14460","848","15233","857","14639","838","12197","879","9011","670","14165","869","40855","1178","8932","651",
"0500000US06021","Glenn County, California","4097","356","122","58","553","200","313","130","375","126","474","148","345","134","241","131","259","145","995","263","420","121",
"0500000US06023","Humboldt County, California","23601","960","712","188","1257","284","2192","342","1878","366","2170","329","2375","348","1482","307","2217","327","7508","669","1810","309",
"0500000US06025","Imperial County, California","18673","766","694","189","1477","264","1819","355","1599","311","2210","342","1754","366","1352","311","1584","253","4804","517","1380","281",
"0500000US06027","Inyo County, California","2746","255","209","94","329","126","240","86","469","148","128","52","437","151","67","47","166","81","383","121","318","82",
"0500000US06029","Kern County, California","112728","1949","2992","444","7700","807","12652","1032","12453","972","11472","935","9946","921","7667","740","11822","919","28816","1175","7208","675",
"0500000US06031","Kings County, California","20719","722","759","201","1976","313","2399","336","2529","376","2354","396","1962","335","1454","318","1871","376","4022","466","1393","208",
"0500000US06033","Lake County, California","8626","716","406","178","634","184","516","174","952","242","1067","347","598","199","673","209","833","222","1949","311","998","246",
"0500000US06035","Lassen County, California","3010","286","97","45","159","75","310","85","442","118","403","142","322","88","80","47","264","118","639","139","294","113",
"0500000US06037","Los Angeles County, California","1797279","7074","47378","1371","111491","2588","177544","2706","197073","3215","191650","2530","163104","2912","123427","2622","177472","2657","521881","4703","86259","2129",
"0500000US06039","Madera County, California","16109","802","392","139","1007","277","1707","341","1839","388","1688","315","1491","319","1072","291","1860","426","3492","407","1561","311",
"0500000US06041","Marin County, California","38317","1113","1940","271","2878","438","4359","427","4127","464","4285","480","3343","452","2529","409","3367","456","9374","667","2115","374",
"0500000US06043","Mariposa County, California","2413","323","203","78","94","45","183","101","95","61","287","114","179","73","144","85","238","124","702","194","288","126",
"0500000US06045","Mendocino County, California","13797","758","461","121","791","231","1341","311","1392","265","1402","257","1040","218","753","189","1335","279","3696","511","1586","310",
"0500000US06047","Merced County, California","38213","939","1316","256","3188","506","4080","478","4708","531","3885","485","3029","411","2457","395","3491","427","8589","628","3470","488",
"0500000US06049","Modoc County, California","908","164","52","34","148","80","102","48","81","52","39","32","34","30","56","42","66","35","197","83","133","60",
"0500000US06051","Mono County, California","1697","324","10","17","134","105","202","124","423","156","136","89","279","172","52","66","97","90","180","104","184","102",
"0500000US06053","Monterey County, California","62255","1425","1517","276","3843","425","7222","662","6913","569","7029","631","6586","528","4714","531","6792","547","15003","974","2636","372",
"0500000US06055","Napa County, California","17429","606","551","150","1146","197","1615","237","2469","293","1972","302","1717","219","1313","253","1632","289","4046","405","968","204",
"0500000US06057","Nevada County, California","10539","637","193","73","586","175","960","240","1077","271","930","200","934","313","549","193","1230","329","3109","403","971","227",
"0500000US06059","Orange County, California","442220","3657","10490","918","25372","1213","43155","1470","53571","1435","50697","1737","43177","1583","31558","1303","43646","1816","120166","2705","20388","1049",
"0500000US06061","Placer County, California","40205","1028","1071","240","2622","314","4656","450","5082","518","4665","551","3493","424","3112","367","3579","365","9468","663","2457","410",
"0500000US06063","Plumas County, California","2294","280","94","72","312","108","230","105","211","112","277","96","189","104","96","70","78","58","568","191","239","119",
"0500000US06065","Riverside County, California","243949","2315","5559","455","12925","923","24865","1037","26148","1251","25894","1135","22099","1101","17993","1015","25024","1086","69883","1688","13559","845",
"0500000US06067","Sacramento County, California","236701","2352","5496","539","15594","936","26026","1145","28783","1185","26197","1035","21597","1211","15580","986","23351","1059","63173","1800","10904","719",
"0500000US06069","San Benito County, California","6581","408","261","139","474","158","750","197","780","169","971","284","675","184","351","113","746","235","1244","245","329","96",
"0500000US06071","San Bernardino County, California","255760","2743","5751","549","15045","1086","25178","1152","29294","1204","28354","1145","22754","1209","18379","1167","27695","1301","70895","2105","12415","942",
"0500000US06073","San Diego County, California","525182","4165","10810","805","30046","1213","54897","1612","61737","1906","60502","1990","51417","1575","36023","1335","53796","1955","144790","2471","21164","1041",
"0500000US06075","San Francisco County, California","226115","1724","22414","1064","29897","1339","32961","1303","28543","1390","23624","1117","16979","847","9655","830","14448","881","38741","1391","8853","665",
"0500000US06077","San Joaquin County, California","99148","1627","2405","355","6528","627","10362","787","12871","928","10407","723","9364","759","6904","570","9678","626","25407","1059","5222","483",
"0500000US06079","San Luis Obispo County, California","40733","1157","973","251","2704","396","4443","569","4343","495","5141","545","3569","475","2847","376","3838","523","10652","738","2223","323",
"0500000US06081","San Mateo County, California","105000","1367","4401","439","9185","592","13280","801","13487","799","11799","828","8003","634","6806","605","8554","762","25263","1059","4222","435",
"0500000US06083","Santa Barbara County, California","69911","1291","2074","373","3713","474","6791","635","8406","668","7901","661","6686","626","5075","486","6987","621","19195","946","3083","456",
"0500000US06085","Santa Clara County, California","279110","2444","11625","802","26924","1051","36586","1488","37731","1271","31049","1213","24872","1218","16345","1097","22934","1327","60222","1664","10822","839",
"0500000US06087","Santa Cruz County, California","38257","1106","1386","344","2242","396","3411","487","3617","459","4143","471","3150","408","3119","381","3374","472","11748","1030","2067","306",
"0500000US06089","Shasta County, California","25633","735","727","180","1858","343","2832","376","3146","389","2859","390","2103","321","1189","236","2397","357","7040","557","1482","266",
"0500000US06091","Sierra County, California","325","102","2","3","13","18","82","48","24","24","66","57","29","27","0","12","8","14","101","73","0","12",
"0500000US06093","Siskiyou County, California","6731","389","450","160","674","183","641","165","685","184","478","112","515","123","436","146","644","157","1558","234","650","134",
"0500000US06095","Solano County, California","57716","1262","1200","260","4060","455","6092","533","6976","618","7230","651","5770","480","4475","499","4907","478","14592","956","2414","384",
"0500000US06097","Sonoma County, California","72981","1567","2258","325","4290","513","7900","727","8200","625","8493","754","7012","623","5744","569","7012","666","18145","896","3927","386",
"0500000US06099","Stanislaus County, California","73322","1575","1971","380","5205","529","7977","588","8170","816","8483","673","5949","628","5240","653","6901","667","18537","883","4889","484",
"0500000US06101","Sutter County, California","13797","635","354","94","969","201","1580","286","1511","261","1699","267","1558","247","978","259","1651","293","2578","303","919","200",
"0500000US06103","Tehama County, California","8376","480","190","90","508","174","747","225","762","247","940","267","817","216","471","191","817","253","2277","364","847","182",
"0500000US06105","Trinity County, California","1846","223","81","56","87","63","91","68","297","130","141","108","143","89","200","133","199","88","418","155","189","88",
"0500000US06107","Tulare County, California","59372","1188","1889","331","5256","570","5390","535","6415","555","5287","482","5141","506","3717","456","6225","648","15548","1035","4504","406",
"0500000US06109","Tuolumne County, California","6463","536","342","123","354","155","761","250","702","212","540","159","546","184","514","210","535","195","1510","337","659","207",
"0500000US06111","Ventura County, California","99866","1847","2183","297","5424","505","9043","699","12211","857","11307","686","10022","709","7786","617","10862","755","26580","1348","4448","564",
"0500000US06113","Yolo County, California","35981","977","1018","252","2525","359","3740","417","3451","460","4307","518","3179","419","1772","307","2518","418","10609","702","2862","402",
"0500000US06115","Yuba County, California","10406","529","179","96","714","206","1309","278","1439","284","915","221","1167","235","862","266","822","184","2371","337","628","209",
"0500000US08001","Adams County, Colorado","56242","1296","1211","278","3017","416","5779","511","7481","684","6828","638","5999","551","4648","503","6100","536","12992","791","2187","385",
"0500000US08003","Alamosa County, Colorado","2600","307","117","78","132","62","457","202","260","108","291","135","216","106","184","107","232","102","529","166","182","68",
"0500000US08005","Arapahoe County, Colorado","87669","1537","2146","341","4980","530","10503","714","11662","873","10640","672","9048","702","6365","543","9356","721","19876","1147","3093","401",
"0500000US08007","Archuleta County, Colorado","1628","264","65","66","184","106","139","73","304","155","86","52","213","97","115","91","207","109","245","99","70","49",
